,Cell ID,Region num birth,Region num death,Cell birth time,Cell death time,Cell age,Old pole age,Error frame,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Region score birth,Region score death,X position birth,Y position birth,Fluor1 sum,Fluor1 mean,Fluor2 sum,Fluor2 mean,Num of neighbors,Region gray val,Focus1(1) long axis birth,Focus1(1) short axis birth,Focus1(1) score birth,Focus1(1) intensity birth,Focus1(2) long axis birth,Focus1(2) short axis birth,Focus1(2) score birth,Focus1(2) intensity birth,Focus1(3) long axis birth,Focus1(3) short axis birth,Focus1(3) score birth,Focus1(3) intensity birth,Focus1(4) long axis birth,Focus1(4) short axis birth,Focus1(4) score birth,Focus1(4) intensity birth,Focus1(5) long axis birth,Focus1(5) short axis birth,Focus1(5) score birth,Focus1(5) intensity birth,Focus1(1) long axis pole align,Focus1(1) long axis norm pole align,Focus1(1) long axis normalized,Focus1(2) long axis normalized,Focus1(3) long axis normalized,Focus1(4) long axis normalized,Focus1(5) long axis normalized,Focus1(1) short axis normalized,Focus1(2) short axis normalized,Focus1(3) short axis normalized,Focus1(4) short axis normalized,Focus1(5) short axis normalized,Focus1(1) gaussianFitWidth,Focus1(2) gaussianFitWidth,Focus1(3) gaussianFitWidth,Mother ID,Daughter1 ID,Daughter2 ID,dL max,dL min,L death / L birth,Fluor1 sum death,Fluor1 mean death,Fluor2 sum death,Fluor2 mean death,Focus1(1) long axis death,Focus1(1) short axis death,Focus1(1) score death,Focus1(1) intensity death,Focus1(2) long axis death,Focus1(2) short axis death,Focus1(2) score death,Focus1(2) intensity death,Focus1(2) long axis death,Focus1(3) short axis death,Focus1(3) score death,Focus1(3) intensity death,Focus1(4) long axis death,Focus1(4) short axis death,Focus1(4) score death,Focus1(4) intensity death,Focus1(5) long axis death,Focus1(5) short axis death,Focus1(5) score death,Focus1(5) intensity death,Focus1(1) gaussian fit width death,Focus1(2) gaussian fit width death,Focus1(3) gaussian fit width death,Long axis/Short axis birth,Long axis/Short axis death,Neck width,Maximum width,Cell dist to edge,Growth Rate,Time of Death,Strain,Fluor3 mean
1855,67.0,67.0,67.0,1.0,1.0,0.0,,,0.0,38.0,38.0,5.409285774144013,5.409285774144013,206.0,206.0,39.048187629687945,39.048187629687945,676.6601941747573,43.93689320388349,928092.0,4505.300970873786,164227.0,797.2184466019418,,1905.631067961165,-15.011749946345345,0.17630757619506454,0.6423221845915096,1.95385318570839,6.226020116285982,-1.013040879074837,0.38276436521682927,1.1484635934421497,-3.2237022075048887,-1.9148373511051473,0.3727267495704702,0.9861435259964657,12.935597706851285,-0.08216533985981411,0.23960142784779548,0.6756239366876191,-7.870410034217607,-1.776623566330967,0.2319410123658292,0.655546667432776,,,-0.37529374865863363,0.15565050290714955,-0.08059255518762222,0.3233899426712821,-0.1967602508554402,0.019589730688340506,-0.1125600976749819,-0.2127597056783497,-0.009129482206646012,-0.19740261848121857,1.536631183468573,1.5336783873673598,1.3438000665872218,0.0,,,,,,928092.0,4505.300970873786,164227.0,797.2184466019418,-15.011749946345345,0.17630757619506454,0.6423221845915096,1.95385318570839,6.226020116285982,-1.013040879074837,0.38276436521682927,1.1484635934421497,-3.2237022075048887,-1.9148373511051473,0.3727267495704702,0.9861435259964657,12.935597706851285,-0.08216533985981411,0.23960142784779548,0.6756239366876191,-7.870410034217607,-1.776623566330967,0.2319410123658292,0.655546667432776,1.536631183468573,1.5336783873673598,1.3438000665872218,7.024957006641653,7.024957006641653,4.004690647125244,6.340370130724334,1.0,,17.0,purA,
1856,68.0,68.0,68.0,1.0,1.0,0.0,,,0.0,34.0,34.0,5.242628655844847,5.242628655844847,179.0,179.0,31.820366011922395,31.820366011922395,677.804469273743,255.66480446927375,945594.0,5282.648044692737,143910.0,803.9664804469273,,1847.8212290502793,-12.274219190970168,-0.2548920493435134,0.8154919084234163,2.624876757404512,4.888180249218041,-1.3645814529164997,0.6680272496301487,1.921914141443269,13.996944664201745,-0.007762114169620027,0.5942504605249582,1.8375359172923909,,,,,,,,,,,-0.34095053308250467,0.13578278470050115,0.38880401845004847,,,-0.028321338815945934,-0.15162016143516663,-0.0008624571299577807,,,1.5990419910122,1.4546833658372185,1.5704201945349983,0.0,,,,,,945594.0,5282.648044692737,143910.0,803.9664804469273,-12.274219190970168,-0.2548920493435134,0.8154919084234163,2.624876757404512,4.888180249218041,-1.3645814529164997,0.6680272496301487,1.921914141443269,13.996944664201745,-0.007762114169620027,0.5942504605249582,1.8375359172923909,,,,,,,,,1.5990419910122,1.4546833658372185,1.5704201945349983,6.485296257268658,6.485296257268658,4.018100441230217,6.184718156151234,1.0,,,purA,
1857,69.0,69.0,69.0,1.0,1.0,0.0,,,0.0,10.0,10.0,3.7441602592915415,3.7441602592915415,38.0,38.0,-46.15268948024871,-46.15268948024871,692.6315789473684,36.6578947368421,225451.0,5932.921052631579,30120.0,792.6315789473684,,1970.1052631578948,4.579753456367168,0.26190944556768736,0.8153478601551842,2.1743502015546863,-1.3562275303203213,-0.8391088285556474,0.8855340428109553,1.5104940236827917,,,,,,,,,,,,,,,0.38164612136393067,-0.11301896086002677,,,,0.03741563508109819,-0.11987268979366392,,,,1.3482009945087547,0.8508261646955788,,0.0,,,,,,225451.0,5932.921052631579,30120.0,792.6315789473684,4.579753456367168,0.26190944556768736,0.8153478601551842,2.1743502015546863,-1.3562275303203213,-0.8391088285556474,0.8855340428109553,1.5104940236827917,,,,,,,,,,,,,1.3482009945087547,0.8508261646955788,,2.670825848114784,2.670825848114784,3.7441602592915415,5.304906729020142,1.0,,,purA,
1858,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,16.0,16.0,5.390688799090562,5.390688799090562,87.0,87.0,-38.423269369420154,-38.423269369420154,71.83908045977012,8.793103448275861,126576.0,1454.896551724138,73564.0,845.5632183908046,,1818.1724137931035,-3.5765670045734614,-0.3501533497166336,0.35035450093586484,1.1294013378396386,4.649127191303651,0.3300109701793106,0.28426477177279014,0.8985733530500275,,,,,,,,,,,,,,,-0.19869816692074785,0.25828484396131396,,,,-0.03890592774629262,0.03666788557547895,,,,1.6445082969449931,1.589316343143028,,0.0,,,,,,126576.0,1454.896551724138,73564.0,845.5632183908046,-3.5765670045734614,-0.3501533497166336,0.35035450093586484,1.1294013378396386,4.649127191303651,0.3300109701793106,0.28426477177279014,0.8985733530500275,,,,,,,,,,,,,1.6445082969449931,1.589316343143028,,2.968080814217895,2.968080814217895,5.390688799090562,6.41403936276932,1.0,,,hdeA,
1859,2.0,2.0,2.0,1.0,1.0,0.0,,,0.0,12.0,12.0,2.4994040493164715,2.4994040493164715,33.0,33.0,-40.93204754529168,-40.93204754529168,84.3030303030303,3.090909090909091,47970.0,1453.6363636363637,27958.0,847.2121212121212,,1809.2424242424242,6.429896232653634,-1.8262982474094729,0.4471084119056494,0.7891566853011387,0.6261796664558964,-1.0694484933878379,0.22721464629688046,0.7318119491705647,,,,,,,,,,,,,,,0.494607402511818,0.04816766665045357,,,,-0.3652596494818946,-0.21388969867756757,,,,0.9364281466541655,1.6823309241042903,,0.0,,,,,,47970.0,1453.6363636363637,27958.0,847.2121212121212,6.429896232653634,-1.8262982474094729,0.4471084119056494,0.7891566853011387,0.6261796664558964,-1.0694484933878379,0.22721464629688046,0.7318119491705647,,,,,,,,,,,,,0.9364281466541655,1.6823309241042903,,4.801144498138154,4.801144498138154,2.4994040493164715,3.554545202435596,1.0,,,hdeA,
1860,3.0,3.0,3.0,1.0,1.0,0.0,,,0.0,39.0,39.0,5.16225168307695,5.16225168307695,202.0,202.0,43.65692816976592,43.65692816976592,110.27722772277228,128.9950495049505,342390.0,1695.0,173772.0,860.2574257425742,,1863.2623762376238,-14.905888806123574,2.2164316944880866,0.4738343693614681,1.1425445606991995,8.725206363008096,-1.0875763072107842,0.2660165272211342,0.9118128904259541,-0.8722083925036854,-1.933766049471298,0.2914372012916509,0.8802318016975,-11.09704740488499,0.6982908329054691,0.21201594742477686,0.6614279032811585,17.18403264291445,3.422882444816783,0.23936044970931616,0.49802829925525527,,,-0.3726472201530894,0.21813015907520242,-0.021805209812592135,-0.27742618512212475,0.4296008160728612,0.20149379040800788,-0.09887057338279857,-0.17579691358829982,0.0634809848095881,0.31117113134698027,1.2135376002735971,1.6653138063064468,1.522616624979609,0.0,,,,,,342390.0,1695.0,173772.0,860.2574257425742,-14.905888806123574,2.2164316944880866,0.4738343693614681,1.1425445606991995,8.725206363008096,-1.0875763072107842,0.2660165272211342,0.9118128904259541,-0.8722083925036854,-1.933766049471298,0.2914372012916509,0.8802318016975,-11.09704740488499,0.6982908329054691,0.21201594742477686,0.6614279032811585,17.18403264291445,3.422882444816783,0.23936044970931616,0.49802829925525527,1.2135376002735971,1.6653138063064468,1.522616624979609,7.554842807810201,7.554842807810201,3.5776742990052903,6.482103984775979,1.0,,19.0,hdeA,
1861,4.0,4.0,4.0,1.0,1.0,0.0,,,0.0,33.0,33.0,5.4297021526863976,5.4297021526863976,180.0,180.0,30.258675380591093,30.258675380591093,112.71666666666667,336.64444444444445,304051.0,1689.1722222222222,159048.0,883.6,,1845.9,12.559132570712608,0.3133052141453536,0.4647342896059589,1.420289479198169,-11.210279000351505,0.2667583079455005,0.2263934676175145,0.9404620929861844,6.44295394954253,-0.8136351116114602,0.19028539263309366,0.5110668624702719,,,,,,,,,,,0.3693862520797826,-0.32971408824563253,0.1894986455747803,,,0.0391631517681692,0.03334478849318756,-0.10170438895143252,,,1.5756527873993451,2.0394819403742037,1.3255927330506767,0.0,,,,,,304051.0,1689.1722222222222,159048.0,883.6,12.559132570712608,0.3133052141453536,0.4647342896059589,1.420289479198169,-11.210279000351505,0.2667583079455005,0.2263934676175145,0.9404620929861844,6.44295394954253,-0.8136351116114602,0.19028539263309366,0.5110668624702719,,,,,,,,,1.5756527873993451,2.0394819403742037,1.3255927330506767,6.077681440348055,6.077681440348055,5.387915222977123,6.28876224741786,1.0,,25.0,hdeA,
1862,5.0,5.0,5.0,1.0,1.0,0.0,,,0.0,33.0,33.0,5.118357126823598,5.118357126823598,170.0,170.0,25.976233348125742,25.976233348125742,134.00588235294117,127.38823529411765,255125.0,1500.735294117647,149303.0,878.2529411764706,,1887.164705882353,13.525098332888945,0.4281527751341323,0.35510947574373497,0.7862780611755719,-13.224923576625644,0.9435277132375515,0.23931740219452993,0.544382371371269,8.966266552081107,0.01637664909968911,0.2244848983126128,0.5239262030516877,3.967447180943401,-0.027425057909903322,0.1474994044805645,0.3431636273573755,-6.025541526353171,-0.6461146645235576,0.09608089818296962,0.2813043706518783,,,0.3977970097908513,-0.38896834048898954,0.2637137221200326,0.11668962296892356,-0.1772218095986227,0.04757253057045915,0.10483641258195016,0.0018196276777432347,-0.003047228656655925,-0.07179051828039529,1.1383289850411848,1.1468419632959197,1.1321872628884229,0.0,,,,,,255125.0,1500.735294117647,149303.0,878.2529411764706,13.525098332888945,0.4281527751341323,0.35510947574373497,0.7862780611755719,-13.224923576625644,0.9435277132375515,0.23931740219452993,0.544382371371269,8.966266552081107,0.01637664909968911,0.2244848983126128,0.5239262030516877,3.967447180943401,-0.027425057909903322,0.1474994044805645,0.3431636273573755,-6.025541526353171,-0.6461146645235576,0.09608089818296962,0.2813043706518783,1.1383289850411848,1.1468419632959197,1.1321872628884229,6.44738129488035,6.44738129488035,5.0046045780181885,6.800367770771118,1.0,,34.0,hdeA,
1863,6.0,6.0,6.0,1.0,1.0,0.0,,,0.0,26.0,26.0,4.575374556677703,4.575374556677703,119.0,119.0,19.83179974341184,19.83179974341184,134.73949579831933,116.89075630252101,259913.0,2184.1428571428573,103468.0,869.4789915966387,,1895.3445378151262,-9.407000991694192,-1.8593000808456472,0.8440397701340256,2.071370745983271,-6.8553629651522066,0.12366827150004633,0.9208097931088461,1.7733566066797086,9.822199220076254,-1.482619806129461,0.5181988300384898,1.6862142090640813,,,,,,,,,,,-0.3484074441368219,-0.2539023320426743,0.3637851562991205,,,-0.2065888978717386,0.013740919055560704,-0.16473553401438457,,,1.1794980467297713,0.8954432479999757,1.5719305970492476,0.0,,,,,,259913.0,2184.1428571428573,103468.0,869.4789915966387,-9.407000991694192,-1.8593000808456472,0.8440397701340256,2.071370745983271,-6.8553629651522066,0.12366827150004633,0.9208097931088461,1.7733566066797086,9.822199220076254,-1.482619806129461,0.5181988300384898,1.6862142090640813,,,,,,,,,1.1794980467297713,0.8954432479999757,1.5719305970492476,5.68259487347398,5.68259487347398,4.0312694491371985,5.862890055345209,1.0,,20.0,hdeA,
1864,7.0,7.0,7.0,1.0,1.0,0.0,,,0.0,21.0,21.0,5.38761430024884,5.38761430024884,114.0,114.0,-33.60562550122373,-33.60562550122373,151.7017543859649,409.9122807017544,177779.0,1559.4649122807018,100993.0,885.9035087719299,,1838.7719298245613,-5.860599785347564,0.20363472075313416,0.21933897755883186,0.8088590835316838,6.99095152301563,-0.4998238723064645,0.2126658657737117,0.7334500585674691,0.18931701249249389,1.8173428243751582,0.19290475510799338,0.4615096662425585,,,,,,,,,,,-0.2548086863194593,0.3039544140441578,0.008231174456195386,,,0.02545434009414177,-0.062477984038308065,0.22716785304689477,,,1.790590867656621,1.7136765185481928,1.1986303568332077,0.0,,,,,,177779.0,1559.4649122807018,100993.0,885.9035087719299,-5.860599785347564,0.20363472075313416,0.21933897755883186,0.8088590835316838,6.99095152301563,-0.4998238723064645,0.2126658657737117,0.7334500585674691,0.18931701249249389,1.8173428243751582,0.19290475510799338,0.4615096662425585,,,,,,,,,1.790590867656621,1.7136765185481928,1.1986303568332077,3.897829137291818,3.897829137291818,5.38761430024884,5.988502666437853,1.0,,,hdeA,
1865,8.0,8.0,8.0,1.0,1.0,0.0,,,0.0,26.0,26.0,5.731586297591325,5.731586297591325,150.0,150.0,26.068839154814437,26.068839154814437,155.4,65.31333333333333,670087.0,4467.246666666667,124166.0,827.7733333333333,,1787.26,-10.488038056816753,-0.3144465121197515,2.050256240505991,5.959989349709481,9.945649719153032,-0.35456885849624187,1.7243724313553528,5.426388691270239,-4.939649272589381,-2.340172770913309,0.7408554116126211,2.229917254340201,,,,,,,,,,,-0.3745727877434555,0.3552017756840368,-0.17641604544962072,,,-0.034938501346639055,-0.039396539832915765,-0.26001919676814544,,,1.4787061317727257,1.5781089917624072,1.4359510382005949,0.0,,,,,,670087.0,4467.246666666667,124166.0,827.7733333333333,-10.488038056816753,-0.3144465121197515,2.050256240505991,5.959989349709481,9.945649719153032,-0.35456885849624187,1.7243724313553528,5.426388691270239,-4.939649272589381,-2.340172770913309,0.7408554116126211,2.229917254340201,,,,,,,,,1.4787061317727257,1.5781089917624072,1.4359510382005949,4.536265991655118,4.536265991655118,5.056513071060181,6.435474579492696,1.0,,21.0,hdeA,
1866,9.0,9.0,9.0,1.0,1.0,0.0,,,0.0,23.0,23.0,5.132661920700887,5.132661920700887,118.0,118.0,-26.116336862135224,-26.116336862135224,166.5593220338983,392.08474576271186,183311.0,1553.4830508474577,104332.0,884.1694915254237,,1832.2118644067796,8.61478590430439,-0.25579623231105497,0.46465263663082024,1.269102706402114,-6.289277018692456,0.2889285138713489,0.2650026267023789,0.7573955729598482,,,,,,,,,,,,,,,0.3589494126793496,-0.26205320911218566,,,,-0.03197452903888187,0.03611606423391861,,,,1.4042111583399435,1.4337351663043636,,0.0,,,,,,183311.0,1553.4830508474577,104332.0,884.1694915254237,8.61478590430439,-0.25579623231105497,0.46465263663082024,1.269102706402114,-6.289277018692456,0.2889285138713489,0.2650026267023789,0.7573955729598482,,,,,,,,,,,,,1.4042111583399435,1.4337351663043636,,4.4811055852397255,4.4811055852397255,5.124038981347439,6.193816608178622,1.0,,17.0,hdeA,
1867,10.0,10.0,10.0,1.0,1.0,0.0,,,0.0,34.0,34.0,5.4343242496315085,5.4343242496315085,185.0,185.0,26.47669096935935,26.47669096935935,180.16756756756757,324.772972972973,253539.0,1370.4810810810811,163955.0,886.2432432432432,,1804.5027027027027,-13.659267560590106,-1.2522740279547202,0.32453349485447597,0.916424719556599,13.154481475838715,-1.1099532152515774,0.2964445811854611,0.908325718703157,7.171625472410723,0.8939974078027402,0.2580501407563488,0.48272619702763375,-4.9166486141817725,0.6092568895847834,0.1886267887720177,0.45536369582294167,-8.838483163246785,-1.8387086633961194,0.1579323739725569,0.4045623803693438,,,-0.3794240989052807,0.36540226321774205,0.19921181867807564,-0.13657357261616035,-0.2455134212012996,-0.15653425349434003,-0.13874415190644718,0.11174967597534252,0.07615711119809793,-0.22983858292451492,1.394310429418537,1.5683508211405652,0.95410740186536,0.0,,,,,,253539.0,1370.4810810810811,163955.0,886.2432432432432,-13.659267560590106,-1.2522740279547202,0.32453349485447597,0.916424719556599,13.154481475838715,-1.1099532152515774,0.2964445811854611,0.908325718703157,7.171625472410723,0.8939974078027402,0.2580501407563488,0.48272619702763375,-4.9166486141817725,0.6092568895847834,0.1886267887720177,0.45536369582294167,-8.838483163246785,-1.8387086633961194,0.1579323739725569,0.4045623803693438,1.394310429418537,1.5683508211405652,0.95410740186536,6.256527663454288,6.256527663454288,4.257898571070958,6.184046078200898,1.0,,18.0,hdeA,
1868,11.0,11.0,11.0,1.0,1.0,0.0,,,0.0,19.0,19.0,5.632098269550055,5.632098269550055,108.0,108.0,-34.50160556238447,-34.50160556238447,202.75925925925927,314.93518518518516,454840.0,4211.481481481482,95971.0,888.6203703703703,,1773.2592592592594,-5.995883344664813,-0.6739758141892118,1.9281341915477397,6.512930642598969,6.361052878404887,-0.6356937138250899,1.7470637671929226,5.734690882302836,,,,,,,,,,,,,,,-0.28551825450784823,0.30290727992404226,,,,-0.08424697677365148,-0.07946171422813623,,,,1.6919945588259,1.666562732303257,,0.0,,,,,,454840.0,4211.481481481482,95971.0,888.6203703703703,-5.995883344664813,-0.6739758141892118,1.9281341915477397,6.512930642598969,6.361052878404887,-0.6356937138250899,1.7470637671929226,5.734690882302836,,,,,,,,,,,,,1.6919945588259,1.666562732303257,,3.373520682819673,3.373520682819673,5.632098269550055,6.171652773837195,1.0,,28.0,hdeA,
1869,12.0,12.0,12.0,1.0,1.0,0.0,,,0.0,25.0,25.0,5.599819999435373,5.599819999435373,140.0,140.0,-5.727011353545891,-5.727011353545891,230.21428571428572,139.67857142857142,551291.0,3937.792857142857,116698.0,833.5571428571428,,1759.1,-7.779886726875735,-0.7542562495411289,1.1053732094210251,4.489789763170977,8.255790090598229,-0.75966506058823,1.0066782496382705,4.364002435632392,,,,,,,,,,,,,,,-0.29922641257214366,0.3175303880999319,,,,-0.08380624994901432,-0.08440722895424778,,,,2.0027534377392135,2.06361152304099,,0.0,,,,,,551291.0,3937.792857142857,116698.0,833.5571428571428,-7.779886726875735,-0.7542562495411289,1.1053732094210251,4.489789763170977,8.255790090598229,-0.75966506058823,1.0066782496382705,4.364002435632392,,,,,,,,,,,,,2.0027534377392135,2.06361152304099,,4.464429214246304,4.464429214246304,5.599819999435373,6.485204693292265,1.0,,,hdeA,
1870,13.0,13.0,13.0,1.0,1.0,0.0,,,0.0,39.0,39.0,5.82528013450602,5.82528013450602,228.0,228.0,46.40209946945095,46.40209946945095,249.92105263157896,416.2938596491228,559714.0,2454.8859649122805,304771.0,1336.7149122807018,,1844.9342105263158,-15.65351854566049,-0.3764333509703235,0.9013687485166616,2.8235335613906343,15.176710767213057,-0.021189563337641992,0.8333904929111994,2.618059184788259,,,,,,,,,,,,,,,-0.3817931352600119,0.370163677249099,,,,-0.03764333509703235,-0.0021189563337641994,,,,1.5974652579935207,1.6285664422348776,,0.0,,,,,,559714.0,2454.8859649122805,304771.0,1336.7149122807018,-15.65351854566049,-0.3764333509703235,0.9013687485166616,2.8235335613906343,15.176710767213057,-0.021189563337641992,0.8333904929111994,2.618059184788259,,,,,,,,,,,,,1.5974652579935207,1.6285664422348776,,6.694956997687318,6.694956997687318,5.800515836638245,6.481548575316083,1.0,,23.0,hdeA,
1871,14.0,14.0,14.0,1.0,1.0,0.0,,,0.0,29.0,29.0,5.624251119365418,5.624251119365418,164.0,164.0,32.50758083079921,32.50758083079921,296.7317073170732,447.3170731707317,278291.0,1696.8963414634147,144869.0,883.3475609756098,,1788.1707317073171,-10.639983692489407,-1.1078390492582528,0.4967228856426676,1.5930803145296406,11.418091500713953,-0.8935578735643199,0.5246485417712952,1.5191801646087177,,,,,,,,,,,,,,,-0.3432252804028841,0.36832553228109527,,,,-0.1384798811572816,-0.11169473419553999,,,,1.6177958234517702,1.4785361123097374,,0.0,,,,,,278291.0,1696.8963414634147,144869.0,883.3475609756098,-10.639983692489407,-1.1078390492582528,0.4967228856426676,1.5930803145296406,11.418091500713953,-0.8935578735643199,0.5246485417712952,1.5191801646087177,,,,,,,,,,,,,1.6177958234517702,1.4785361123097374,,5.156242028409297,5.156242028409297,5.624251119365418,6.368808762971374,1.0,,30.0,hdeA,
1872,15.0,15.0,15.0,1.0,1.0,0.0,,,0.0,35.0,35.0,5.230919622858981,5.230919622858981,184.0,184.0,42.54109248509851,42.54109248509851,358.55434782608694,39.95652173913044,274375.0,1491.1684782608695,152099.0,826.625,,1840.6358695652175,14.818186993305533,-0.4813627243522358,0.3300385520852232,0.9485997658895996,-14.171377414978654,-0.31142934792728827,0.31827666995464715,0.9259302652966876,4.571987146404348,-1.9532754332912168,0.3300555790326189,0.7640754325020374,-7.0924690003066155,-1.8408313165185226,0.19468573214494062,0.5345557820295382,,,,,,,0.400491540359609,-0.38301020040482847,0.12356722017309049,-0.19168835135963827,,-0.053484747150248424,-0.03460326088080981,-0.21703060369902408,-0.2045368129465025,,1.4574830444832005,1.4639121113029883,1.1866986898164755,0.0,,,,,,274375.0,1491.1684782608695,152099.0,826.625,14.818186993305533,-0.4813627243522358,0.3300385520852232,0.9485997658895996,-14.171377414978654,-0.31142934792728827,0.31827666995464715,0.9259302652966876,4.571987146404348,-1.9532754332912168,0.3300555790326189,0.7640754325020374,-7.0924690003066155,-1.8408313165185226,0.19468573214494062,0.5345557820295382,,,,,1.4574830444832005,1.4639121113029883,1.1866986898164755,6.6909840952345965,6.6909840952345965,3.576476077408491,6.460471800955929,1.0,,38.0,hdeA,
1873,16.0,16.0,16.0,1.0,1.0,0.0,,,0.0,40.0,40.0,5.241997119424892,5.241997119424892,210.0,210.0,45.84806894367664,45.84806894367664,360.0761904761905,62.45238095238095,403752.0,1922.6285714285714,174460.0,830.7619047619048,,1924.6285714285714,-17.356412015430664,0.31362965929608944,0.5605058245782223,1.502286682158018,15.988608970124801,0.5702257940785946,0.6053034966961073,1.4105021563196725,12.115680277259631,-0.3791749148456538,0.358582695809373,0.8358298144825789,-5.083390656972809,-1.7264801648209738,0.2990292223180583,0.6121878592331182,,,,,,,-0.41324790512930154,0.3806811659553524,0.2884685780299912,-0.12103311088030498,,0.031362965929608945,0.057022579407859465,-0.03791749148456538,-0.17264801648209738,,1.3807350453322473,1.1908351929029481,1.144139251984647,0.0,,,,,,403752.0,1922.6285714285714,174460.0,830.7619047619048,-17.356412015430664,0.31362965929608944,0.5605058245782223,1.502286682158018,15.988608970124801,0.5702257940785946,0.6053034966961073,1.4105021563196725,12.115680277259631,-0.3791749148456538,0.358582695809373,0.8358298144825789,-5.083390656972809,-1.7264801648209738,0.2990292223180583,0.6121878592331182,,,,,1.3807350453322473,1.1908351929029481,1.144139251984647,7.63067950796365,7.63067950796365,4.457131720177358,6.140923817952474,1.0,,24.0,hdeA,
1874,17.0,17.0,17.0,1.0,1.0,0.0,,,0.0,30.0,30.0,5.7671795667178305,5.7671795667178305,173.0,173.0,36.36256361957037,36.36256361957037,356.53757225433526,112.89017341040463,207873.0,1201.578034682081,144713.0,836.4913294797688,,1762.9306358381502,11.236657347295141,-0.7393546777660012,0.21427620198447617,0.6336818236114251,-12.627092871554146,-1.2315338693958178,0.24260326819721664,0.5346581305362111,-8.579508129835448,-0.5976812673621914,0.11881606368971023,0.4040985153359847,3.975727708315474,0.8203254961771201,0.09919870802315611,0.22526434577744786,,,,,,,0.37455524490983805,-0.4209030957184715,-0.28598360432784825,0.13252425694384912,,-0.08215051975177791,-0.1368370965995353,-0.06640902970691015,0.09114727735301335,,1.5063144474056813,1.096409485344795,1.6761443816611097,0.0,,,,,,207873.0,1201.578034682081,144713.0,836.4913294797688,11.236657347295141,-0.7393546777660012,0.21427620198447617,0.6336818236114251,-12.627092871554146,-1.2315338693958178,0.24260326819721664,0.5346581305362111,-8.579508129835448,-0.5976812673621914,0.11881606368971023,0.4040985153359847,3.975727708315474,0.8203254961771201,0.09919870802315611,0.22526434577744786,,,,,1.5063144474056813,1.096409485344795,1.6761443816611097,5.201849474763858,5.201849474763858,5.7671795667178305,7.057943105697632,1.0,,0.0,hdeA,
1875,18.0,18.0,18.0,1.0,1.0,0.0,,,0.0,32.0,32.0,4.70200567449687,4.70200567449687,151.0,151.0,23.99584117609159,23.99584117609159,367.3046357615894,64.56953642384106,279012.0,1847.7615894039734,121563.0,805.0529801324503,,1969.4966887417218,-14.852388044301845,0.06637138319928093,0.590591029774178,1.2518190964467184,10.859767315697946,-0.329265852621641,0.37208767095676115,1.1267956017822378,3.9745192677828274,-1.8243420155891936,0.2819493944454121,0.7308926604154639,-8.507540851217367,-1.6021642768820263,0.24138858758407272,0.6180161475884869,,,,,,,-0.4500723649788438,0.3290838580514529,0.12043997781160083,-0.2578042682187081,,0.008296422899910116,-0.04115823157770512,-0.2280427519486492,-0.2002705346102533,,1.051422117751565,1.4856611723341446,1.3122098843941767,0.0,,,,,,279012.0,1847.7615894039734,121563.0,805.0529801324503,-14.852388044301845,0.06637138319928093,0.590591029774178,1.2518190964467184,10.859767315697946,-0.329265852621641,0.37208767095676115,1.1267956017822378,3.9745192677828274,-1.8243420155891936,0.2819493944454121,0.7308926604154639,-8.507540851217367,-1.6021642768820263,0.24138858758407272,0.6180161475884869,,,,,1.051422117751565,1.4856611723341446,1.3122098843941767,6.805606418887214,6.805606418887214,3.83237974874703,5.969477425572829,1.0,,24.0,hdeA,
1876,19.0,19.0,19.0,1.0,1.0,0.0,,,0.0,33.0,33.0,5.102766894533326,5.102766894533326,169.0,169.0,41.637337776542026,41.637337776542026,385.38461538461536,346.6568047337278,270753.0,1602.0887573964496,142931.0,845.7455621301775,,1820.0591715976332,-12.273413550544513,0.2912314038922137,0.4515836551445615,1.3482937819616478,13.534350916077273,0.024007313238944228,0.4936955760390341,1.261142059988149,7.6536723677746785,0.7736951465343629,0.18440083453910336,0.5217584048471744,3.754188720845536,1.3015817378389758,0.2347816963632287,0.5182861957103629,,,,,,,-0.3506689585869861,0.3866957404593506,0.2186763533649908,0.10726253488130102,,0.03640392548652671,0.0030009141548680285,0.09671189331679536,0.16269771722987197,,1.5084229530002728,1.314656661613887,1.353924278532473,0.0,,,,,,270753.0,1602.0887573964496,142931.0,845.7455621301775,-12.273413550544513,0.2912314038922137,0.4515836551445615,1.3482937819616478,13.534350916077273,0.024007313238944228,0.4936955760390341,1.261142059988149,7.6536723677746785,0.7736951465343629,0.18440083453910336,0.5217584048471744,3.754188720845536,1.3015817378389758,0.2347816963632287,0.5182861957103629,,,,,1.5084229530002728,1.314656661613887,1.353924278532473,6.467079661301678,6.467079661301678,3.9918147534484283,5.8991160422595685,1.0,,16.0,hdeA,
