,Cell ID,Region num birth,Region num death,Cell birth time,Cell death time,Cell age,Old pole age,Error frame,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Region score birth,Region score death,X position birth,Y position birth,Fluor1 sum,Fluor1 mean,Fluor2 sum,Fluor2 mean,Num of neighbors,Region gray val,Focus1(1) long axis birth,Focus1(1) short axis birth,Focus1(1) score birth,Focus1(1) intensity birth,Focus1(2) long axis birth,Focus1(2) short axis birth,Focus1(2) score birth,Focus1(2) intensity birth,Focus1(3) long axis birth,Focus1(3) short axis birth,Focus1(3) score birth,Focus1(3) intensity birth,Focus1(4) long axis birth,Focus1(4) short axis birth,Focus1(4) score birth,Focus1(4) intensity birth,Focus1(5) long axis birth,Focus1(5) short axis birth,Focus1(5) score birth,Focus1(5) intensity birth,Focus1(1) long axis pole align,Focus1(1) long axis norm pole align,Focus1(1) long axis normalized,Focus1(2) long axis normalized,Focus1(3) long axis normalized,Focus1(4) long axis normalized,Focus1(5) long axis normalized,Focus1(1) short axis normalized,Focus1(2) short axis normalized,Focus1(3) short axis normalized,Focus1(4) short axis normalized,Focus1(5) short axis normalized,Focus1(1) gaussianFitWidth,Focus1(2) gaussianFitWidth,Focus1(3) gaussianFitWidth,Mother ID,Daughter1 ID,Daughter2 ID,dL max,dL min,L death / L birth,Fluor1 sum death,Fluor1 mean death,Fluor2 sum death,Fluor2 mean death,Focus1(1) long axis death,Focus1(1) short axis death,Focus1(1) score death,Focus1(1) intensity death,Focus1(2) long axis death,Focus1(2) short axis death,Focus1(2) score death,Focus1(2) intensity death,Focus1(2) long axis death,Focus1(3) short axis death,Focus1(3) score death,Focus1(3) intensity death,Focus1(4) long axis death,Focus1(4) short axis death,Focus1(4) score death,Focus1(4) intensity death,Focus1(5) long axis death,Focus1(5) short axis death,Focus1(5) score death,Focus1(5) intensity death,Focus1(1) gaussian fit width death,Focus1(2) gaussian fit width death,Focus1(3) gaussian fit width death,Long axis/Short axis birth,Long axis/Short axis death,Neck width,Maximum width,Cell dist to edge,Growth Rate,Time of Death,Strain
20,21.0,21.0,21.0,1.0,1.0,0.0,,,0.0,33.0,33.0,5.629785433257459,5.629785433257459,186.0,186.0,37.766421610091406,37.766421610091406,147.81182795698925,122.93548387096774,750521.0,4035.059139784946,143674.0,772.4408602150538,,1871.967741935484,10.314597216401381,-1.985517171477012,0.7643011685086721,2.812412494383949,-13.86591863283913,-2.5464211070287384,1.153060107262798,2.695424709269029,-10.161154084718994,-1.0927066122968263,1.213403967889144,2.24640352012473,-5.194181376477772,-0.642126406753857,0.5941639006630152,1.348705344791547,,,,,,,0.3033705063647465,-0.4078211362599744,-0.2988574730799704,-0.15277004048464035,,-0.1805015610433647,-0.23149282791170347,-0.09933696475425693,-0.05837512788671428,,1.8185822468800998,1.1643525102256858,0.9051008671896053,0.0,,,,,,750521.0,4035.059139784946,143674.0,772.4408602150538,10.314597216401381,-1.985517171477012,0.7643011685086721,2.812412494383949,-13.86591863283913,-2.5464211070287384,1.153060107262798,2.695424709269029,-10.161154084718994,-1.0927066122968263,1.213403967889144,2.24640352012473,-5.194181376477772,-0.642126406753857,0.5941639006630152,1.348705344791547,,,,,1.8185822468800998,1.1643525102256858,0.9051008671896053,5.861679879495126,5.861679879495126,5.238008755454757,7.027340382465809,1.0,,-1.0,marRAB
21,22.0,22.0,22.0,1.0,1.0,0.0,,,0.0,55.0,55.0,6.196901865144012,6.196901865144012,342.0,342.0,49.12188394344429,49.12188394344429,153.7017543859649,385.82748538011697,1204485.0,3521.8859649122805,276986.0,809.9005847953216,,1917.154970760234,-20.744553328625006,-0.34636744244068396,0.7260280977727944,2.545676915820171,24.893789445177404,-0.0842996500258586,0.7025597733276442,2.045544671328923,20.369986589144453,-1.7717239186359208,0.2595732179319971,0.966335469481356,,,,,,,,,,,-0.36393953208114044,0.4367331481610071,0.3573681857744641,,,-0.03148794931278945,-0.007663604547805327,-0.16106581078508372,,,1.7840591727926127,1.4714928396588975,1.5976416800528055,0.0,,,,,,1204485.0,3521.8859649122805,276986.0,809.9005847953216,-20.744553328625006,-0.34636744244068396,0.7260280977727944,2.545676915820171,24.893789445177404,-0.0842996500258586,0.7025597733276442,2.045544671328923,20.369986589144453,-1.7717239186359208,0.2595732179319971,0.966335469481356,,,,,,,,,1.7840591727926127,1.4714928396588975,1.5976416800528055,8.875402773337582,8.875402773337582,5.732461246585444,7.256239109786596,1.0,,-1.0,marRAB
22,23.0,23.0,23.0,1.0,1.0,0.0,,,0.0,21.0,21.0,6.137675509860244,6.137675509860244,129.0,129.0,11.447276087228598,11.447276087228598,150.34108527131784,16.72093023255814,337774.0,2618.4031007751937,98946.0,767.0232558139535,,1827.9147286821706,7.045253977607747,-1.4021325885052978,0.5740465068846408,1.864125659595319,-4.5422661692580695,-1.732585828007315,0.3963737168442738,1.2374086964035746,,,,,,,,,,,,,,,0.33548828464798797,-0.216298389012289,,,,-0.15579250983392198,-0.19250953644525723,,,,1.65124985144341,1.574835039487984,,0.0,,,,,,337774.0,2618.4031007751937,98946.0,767.0232558139535,7.045253977607747,-1.4021325885052978,0.5740465068846408,1.864125659595319,-4.5422661692580695,-1.732585828007315,0.3963737168442738,1.2374086964035746,,,,,,,,,,,,,1.65124985144341,1.574835039487984,,3.421490752690211,3.421490752690211,6.137675509860244,7.1280656479611935,1.0,,,marRAB
23,24.0,24.0,24.0,1.0,1.0,0.0,,,0.0,24.0,24.0,5.70843116982618,5.70843116982618,137.0,137.0,20.970050153236198,20.970050153236198,154.8102189781022,257.1678832116788,408944.0,2984.992700729927,109539.0,799.5547445255474,,1795.7080291970804,-7.800464230267758,-2.064648882454394,1.0548070074196834,3.083340145259079,6.999924339672274,-2.0708766809916592,0.6172243844852817,2.193519827393316,,,,,,,,,,,,,,,-0.32501934292782325,0.29166351415301145,,,,-0.22940543138382155,-0.23009740899907324,,,,1.5062118284473291,1.741043900214338,,0.0,,,,,,408944.0,2984.992700729927,109539.0,799.5547445255474,-7.800464230267758,-2.064648882454394,1.0548070074196834,3.083340145259079,6.999924339672274,-2.0708766809916592,0.6172243844852817,2.193519827393316,,,,,,,,,,,,,1.5062118284473291,1.741043900214338,,4.204307503410047,4.204307503410047,5.70843116982618,7.019110361735026,1.0,,-1.0,marRAB
24,25.0,25.0,25.0,1.0,1.0,0.0,,,0.0,26.0,26.0,6.601870122214181,6.601870122214181,173.0,173.0,4.787668917815857,4.787668917815857,161.96531791907515,288.28901734104045,431721.0,2495.4971098265896,138400.0,800.0,,1804.2485549132948,7.802145083445517,-1.6795173677320945,0.5521492502845817,1.951332649587965,-9.925372825285905,-1.546572542713092,0.596126678568669,1.9488335877636613,,,,,,,,,,,,,,,0.27864803869448274,-0.354477600903068,,,,-0.18661304085912161,-0.171841393634788,,,,1.7561475786581102,1.6412877376228847,,0.0,,,,,,431721.0,2495.4971098265896,138400.0,800.0,7.802145083445517,-1.6795173677320945,0.5521492502845817,1.951332649587965,-9.925372825285905,-1.546572542713092,0.596126678568669,1.9488335877636613,,,,,,,,,,,,,1.7561475786581102,1.6412877376228847,,3.938278021028372,3.938278021028372,6.601870122214181,7.2416661357371295,1.0,,-1.0,marRAB
25,26.0,26.0,26.0,1.0,1.0,0.0,,,0.0,20.0,20.0,6.150197037538402,6.150197037538402,123.0,123.0,-6.869918831837851,-6.869918831837851,165.869918699187,452.5284552845528,394155.0,3204.512195121951,99997.0,812.9837398373984,,1800.739837398374,-5.122902234584566,-1.7670789336644341,1.0139944622922616,3.4143178241857517,5.587692185192815,-1.7423125376022692,0.9582508816143065,3.170438726995059,,,,,,,,,,,,,,,-0.25614511172922827,0.27938460925964076,,,,-0.1767078933664434,-0.1742312537602269,,,,1.7239758218586594,1.6959228293835849,,0.0,,,,,,394155.0,3204.512195121951,99997.0,812.9837398373984,-5.122902234584566,-1.7670789336644341,1.0139944622922616,3.4143178241857517,5.587692185192815,-1.7423125376022692,0.9582508816143065,3.170438726995059,,,,,,,,,,,,,1.7239758218586594,1.6959228293835849,,3.2519283330156425,3.2519283330156425,6.150197037538402,7.468413860559546,1.0,,24.0,marRAB
26,27.0,27.0,27.0,1.0,1.0,0.0,,,0.0,22.0,22.0,5.413121500605918,5.413121500605918,120.0,120.0,-43.24209767308719,-43.24209767308719,171.15833333333333,40.35,524757.0,4372.975,93136.0,776.1333333333333,,1888.6416666666667,-7.768347943723581,-1.0295183812919104,0.9317757939997797,2.992227153509173,4.371579482291077,-0.7164154871157715,0.4834192808127111,1.6557491361351497,,,,,,,,,,,,,,,-0.3236811643218159,0.18214914509546154,,,,-0.11439093125465671,-0.07960172079064128,,,,1.6023335352477195,1.6757427760060066,,0.0,,,,,,524757.0,4372.975,93136.0,776.1333333333333,-7.768347943723581,-1.0295183812919104,0.9317757939997797,2.992227153509173,4.371579482291077,-0.7164154871157715,0.4834192808127111,1.6557491361351497,,,,,,,,,,,,,1.6023335352477195,1.6757427760060066,,4.064198447704791,4.064198447704791,5.413121500605918,6.7000656791600095,1.0,,,marRAB
27,28.0,28.0,28.0,1.0,1.0,0.0,,,0.0,33.0,33.0,6.2887090566626584,6.2887090566626584,207.0,207.0,41.561927237419084,41.561927237419084,182.46859903381642,166.03864734299518,532572.0,2572.8115942028985,161745.0,781.3768115942029,,1814.8985507246377,-13.126013360015754,-0.9775328255521849,0.6329469311627726,2.0635042052176837,10.780620365076153,-0.875864685365408,0.31175130807836554,1.2379142599061448,,,,,,,,,,,,,,,-0.37502895314330725,0.3080177247164615,,,,-0.0977532825552185,-0.0875864685365408,,,,1.6408606130565222,1.9277333754990797,,0.0,,,,,,532572.0,2572.8115942028985,161745.0,781.3768115942029,-13.126013360015754,-0.9775328255521849,0.6329469311627726,2.0635042052176837,10.780620365076153,-0.875864685365408,0.31175130807836554,1.2379142599061448,,,,,,,,,,,,,1.6408606130565222,1.9277333754990797,,5.247499876789132,5.247499876789132,6.2887090566626584,7.400111408014482,1.0,,54.0,marRAB
28,29.0,29.0,29.0,1.0,1.0,0.0,,,0.0,28.0,28.0,5.433079069163311,5.433079069163311,152.0,152.0,6.049386979609372,6.049386979609372,183.59868421052633,42.58552631578947,704406.0,4634.25,115829.0,762.0328947368421,,1945.8486842105262,-12.1507003831364,-1.8585496850933154,1.2589927405087815,3.391926562699706,7.8330996876148085,-1.803328975414586,0.7195007404212561,2.486031018016993,,,,,,,,,,,,,,,-0.4189896683840138,0.270106885779821,,,,-0.20650552056592394,-0.2003698861571762,,,,1.3523131443358472,1.6971609029878074,,0.0,,,,,,704406.0,4634.25,115829.0,762.0328947368421,-12.1507003831364,-1.8585496850933154,1.2589927405087815,3.391926562699706,7.8330996876148085,-1.803328975414586,0.7195007404212561,2.486031018016993,,,,,,,,,,,,,1.3523131443358472,1.6971609029878074,,5.153615407314875,5.153615407314875,5.433079069163311,6.305712978650869,1.0,,54.0,marRAB
29,30.0,30.0,30.0,1.0,1.0,0.0,,,0.0,20.0,20.0,5.522412513511847,5.522412513511847,111.0,111.0,-36.83528950017233,-36.83528950017233,186.97297297297297,55.765765765765764,446235.0,4020.135135135135,85771.0,772.7117117117117,,1929.1351351351352,4.02980166622887,-0.7614754463550788,0.982610116032967,3.0079209037648136,-7.000218586480274,-0.8481497849073354,0.7628472601152484,2.257877292159658,,,,,,,,,,,,,,,0.1831728030104032,-0.3181917539309216,,,,-0.0846083829283421,-0.09423886498970394,,,,1.5561639490483767,1.4909194880644177,,0.0,,,,,,446235.0,4020.135135135135,85771.0,772.7117117117117,4.02980166622887,-0.7614754463550788,0.982610116032967,3.0079209037648136,-7.000218586480274,-0.8481497849073354,0.7628472601152484,2.257877292159658,,,,,,,,,,,,,1.5561639490483767,1.4909194880644177,,3.6216055847087514,3.6216055847087514,5.522412513511847,6.4086291391434616,1.0,,40.0,marRAB
30,31.0,31.0,31.0,1.0,1.0,0.0,,,0.0,19.0,19.0,5.725159322757818,5.725159322757818,110.0,110.0,-23.072067108483235,-23.072067108483235,203.07272727272726,55.00909090909091,266735.0,2424.8636363636365,83100.0,755.4545454545455,,1867.7545454545455,5.91502340187576,-1.9948672502205356,0.5987774589306107,1.7549073447483479,-3.4471996014653414,-1.3183067480477562,0.23937542996608674,0.587242907171557,,,,,,,,,,,,,,,0.28166778104170287,-0.16415236197454006,,,,-0.24935840627756695,-0.16478834350596952,,,,1.4826974885044013,1.2700516056477076,,0.0,,,,,,266735.0,2424.8636363636365,83100.0,755.4545454545455,5.91502340187576,-1.9948672502205356,0.5987774589306107,1.7549073447483479,-3.4471996014653414,-1.3183067480477562,0.23937542996608674,0.587242907171557,,,,,,,,,,,,,1.4826974885044013,1.2700516056477076,,3.3186849358888533,3.3186849358888533,5.725159322757818,6.1996011112833,1.0,,-1.0,marRAB
31,32.0,32.0,32.0,1.0,1.0,0.0,,,0.0,20.0,20.0,5.62201743047764,5.62201743047764,113.0,113.0,-12.419205002848631,-12.419205002848631,212.94690265486724,187.26548672566372,363414.0,3216.0530973451328,89902.0,795.5929203539823,,1848.513274336283,4.0851220120046605,-0.34563397165660814,0.923510572768027,2.748656154421279,-8.148320810767109,-0.273695890097025,0.9496116170152785,2.6346672384260947,,,,,,,,,,,,,,,0.18568736418203002,-0.3703782186712322,,,,-0.038403774628512015,-0.030410654455225,,,,1.4875305209446634,1.3775750721814097,,0.0,,,,,,363414.0,3216.0530973451328,89902.0,795.5929203539823,4.0851220120046605,-0.34563397165660814,0.923510572768027,2.748656154421279,-8.148320810767109,-0.273695890097025,0.9496116170152785,2.6346672384260947,,,,,,,,,,,,,1.4875305209446634,1.3775750721814097,,3.5574418342386434,3.5574418342386434,5.522858730936339,6.721574278102101,1.0,,61.0,marRAB
32,33.0,33.0,33.0,1.0,1.0,0.0,,,0.0,28.0,28.0,5.282145661907576,5.282145661907576,148.0,148.0,14.306223496483428,14.306223496483428,218.41216216216216,182.8716216216216,524375.0,3543.074324324324,115806.0,782.472972972973,,1894.25,7.847476437758719,-0.4905670313683901,0.8163023815740851,2.6745670786974416,-10.4428654344402,-0.47253090183672786,0.5955787735335425,2.167734672019939,,,,,,,,,,,,,,,0.27060263578478344,-0.36009880808414485,,,,-0.05450744792982112,-0.052503433537414206,,,,1.6055560083488118,1.7784712412108383,,0.0,,,,,,524375.0,3543.074324324324,115806.0,782.472972972973,7.847476437758719,-0.4905670313683901,0.8163023815740851,2.6745670786974416,-10.4428654344402,-0.47253090183672786,0.5955787735335425,2.167734672019939,,,,,,,,,,,,,1.6055560083488118,1.7784712412108383,,5.300876157566654,5.300876157566654,5.25183102572646,6.766111788521812,1.0,,59.0,marRAB
33,34.0,34.0,34.0,1.0,1.0,0.0,,,0.0,40.0,40.0,6.276827929258786,6.276827929258786,251.0,251.0,45.688149811103685,45.688149811103685,236.76892430278883,37.37848605577689,787451.0,3137.2549800796814,191968.0,764.8127490039841,,1866.0996015936255,-14.634741778605024,-1.0026220673143076,0.9326403507541302,2.806860443283313,15.1798305511163,-1.4086308397565102,0.8175043218556051,2.6048718272224063,-4.7289823501413775,-2.5273375310469643,0.4111253086245386,1.1385500598183527,,,,,,,,,,,-0.3569449214293908,0.37023976953942195,-0.1153410329302775,,,-0.10026220673143076,-0.140863083975651,-0.2527337531046964,,,1.531550389324621,1.6292505648965314,1.3702888520330365,0.0,,,,,,787451.0,3137.2549800796814,191968.0,764.8127490039841,-14.634741778605024,-1.0026220673143076,0.9326403507541302,2.806860443283313,15.1798305511163,-1.4086308397565102,0.8175043218556051,2.6048718272224063,-4.7289823501413775,-2.5273375310469643,0.4111253086245386,1.1385500598183527,,,,,,,,,1.531550389324621,1.6292505648965314,1.3702888520330365,6.372645618265896,6.372645618265896,6.276827929258786,7.087870280693399,1.0,,,marRAB
34,35.0,35.0,35.0,1.0,1.0,0.0,,,0.0,32.0,32.0,6.500213626959021,6.500213626959021,208.0,208.0,47.2819657630006,47.2819657630006,271.08653846153845,266.4951923076923,599085.0,2880.216346153846,163250.0,784.8557692307693,,1820.7836538461538,-12.089423193384235,-1.6539986797928237,0.9106959097456953,2.6541264436991385,10.885132299532307,-1.320508030306414,0.6696320362179191,2.341359983306406,,,,,,,,,,,,,,,-0.37779447479325734,0.3401603843603846,,,,-0.18377763108809153,-0.14672311447849046,,,,1.5038424483032677,1.7597843415167187,,0.0,,,,,,599085.0,2880.216346153846,163250.0,784.8557692307693,-12.089423193384235,-1.6539986797928237,0.9106959097456953,2.6541264436991385,10.885132299532307,-1.320508030306414,0.6696320362179191,2.341359983306406,,,,,,,,,,,,,1.5038424483032677,1.7597843415167187,,4.922915128094102,4.922915128094102,6.374140647162221,7.381896877062293,1.0,,36.0,marRAB
35,36.0,36.0,36.0,1.0,1.0,0.0,,,0.0,24.0,24.0,5.997799603348987,5.997799603348987,145.0,145.0,3.259210978268323,3.259210978268323,290.1862068965517,26.46896551724138,388996.0,2682.731034482759,107342.0,740.2896551724137,,1849.2275862068966,-10.468228733089441,-0.2879248862384336,0.905390592860009,2.357465001318814,6.477166448208928,-0.32201321814924144,0.5619114524658307,1.7772451018341355,-5.639947562217561,1.0204244450685969,0.34160526042462325,0.8522200817925977,,,,,,,,,,,-0.4026241820419016,0.24912178646957417,-0.2169210600852908,,,-0.03199165402649262,-0.03577924646102683,0.11338049389651077,,,1.332262787809814,1.5525791177583743,1.2367992953672902,0.0,,,,,,388996.0,2682.731034482759,107342.0,740.2896551724137,-10.468228733089441,-0.2879248862384336,0.905390592860009,2.357465001318814,6.477166448208928,-0.32201321814924144,0.5619114524658307,1.7772451018341355,-5.639947562217561,1.0204244450685969,0.34160526042462325,0.8522200817925977,,,,,,,,,1.332262787809814,1.5525791177583743,1.2367992953672902,4.001467469269753,4.001467469269753,5.997799603348987,6.7530710090822295,1.0,,29.0,marRAB
36,37.0,37.0,37.0,1.0,1.0,0.0,,,0.0,26.0,26.0,6.1923068963937125,6.1923068963937125,161.0,161.0,43.72310450902274,43.72310450902274,306.2546583850932,215.70807453416148,691837.0,4297.124223602485,124773.0,774.9875776397515,,1802.5900621118012,-8.89257137646674,-1.801564290904095,1.0919637387850645,4.105805062087459,7.7524834481769656,-1.9278637792799467,1.0943783219969385,3.7758594861042565,2.4895459442894197,0.2052161623698343,0.7918980255895929,1.3766520795659158,,,,,,,,,,,-0.3420219760179516,0.2981724403144987,0.0957517670880546,,,-0.20017381010045499,-0.21420708658666074,0.022801795818870478,,,1.8656702975532442,1.7105003503243243,0.8549572016103603,0.0,,,,,,691837.0,4297.124223602485,124773.0,774.9875776397515,-8.89257137646674,-1.801564290904095,1.0919637387850645,4.105805062087459,7.7524834481769656,-1.9278637792799467,1.0943783219969385,3.7758594861042565,2.4895459442894197,0.2052161623698343,0.7918980255895929,1.3766520795659158,,,,,,,,,1.8656702975532442,1.7105003503243243,0.8549572016103603,4.198758303652864,4.198758303652864,6.1923068963937125,7.272340154569368,1.0,,56.0,marRAB
37,38.0,38.0,38.0,1.0,1.0,0.0,,,0.0,53.0,53.0,6.131002454091493,6.131002454091493,325.0,325.0,48.98163795019849,48.98163795019849,321.6953846153846,299.8523076923077,1790715.0,5509.892307692307,257925.0,793.6153846153846,,1869.3323076923077,20.87788615202974,1.0070144324188082,1.6423758068037233,4.747054406330969,-22.618858511213805,0.1692292698289588,1.3443443974962515,4.263738927601405,15.998789534877968,-1.1246924742577198,0.638867854422399,1.907166840380246,,,,,,,,,,,0.38662752133388406,-0.41886775020766304,0.29627388027551793,,,0.09154676658352802,0.015384479075359891,-0.10224477038706543,,,1.4761384613265482,1.6254487846405379,1.4546942566909795,0.0,,,,,,1790715.0,5509.892307692307,257925.0,793.6153846153846,20.87788615202974,1.0070144324188082,1.6423758068037233,4.747054406330969,-22.618858511213805,0.1692292698289588,1.3443443974962515,4.263738927601405,15.998789534877968,-1.1246924742577198,0.638867854422399,1.907166840380246,,,,,,,,,1.4761384613265482,1.6254487846405379,1.4546942566909795,8.644589591483644,8.644589591483644,4.980977093284309,7.356297237112206,1.0,,61.0,marRAB
38,39.0,39.0,39.0,1.0,1.0,0.0,,,0.0,35.0,35.0,5.97998968416758,5.97998968416758,210.0,210.0,44.861225641485646,44.861225641485646,330.18095238095236,82.55714285714286,434336.0,2068.266666666667,156886.0,747.0761904761905,,1847.6809523809525,-13.80433336165222,-2.4888167987233105,0.41520750927640554,1.3642915615628022,11.901392726754077,-2.198152110029985,0.4509693564279589,1.3519376566326486,3.0301382572489692,-0.24823278565922213,0.2748925486633223,0.7570603994650864,,,,,,,,,,,-0.3730900908554654,0.3216592628852453,0.08189562857429647,,,-0.24888167987233106,-0.2198152110029985,-0.024823278565922213,,,1.649924846514324,1.4997093973635995,1.3913974777992792,0.0,,,,,,434336.0,2068.266666666667,156886.0,747.0761904761905,-13.80433336165222,-2.4888167987233105,0.41520750927640554,1.3642915615628022,11.901392726754077,-2.198152110029985,0.4509693564279589,1.3519376566326486,3.0301382572489692,-0.24823278565922213,0.2748925486633223,0.7570603994650864,,,,,,,,,1.649924846514324,1.4997093973635995,1.3913974777992792,5.852852905861163,5.852852905861163,5.714422141701107,6.598598393999661,1.0,,43.0,marRAB
39,40.0,40.0,40.0,1.0,1.0,0.0,,,0.0,17.0,17.0,5.3912375542144355,5.3912375542144355,92.0,92.0,-16.074029030341652,-16.074029030341652,342.5652173913044,9.184782608695652,239188.0,2599.8695652173915,68771.0,747.5108695652174,,2022.9673913043478,2.8708138622828607,0.26350267021588564,0.2935644957652887,0.8370769737483977,-4.9106250721758125,0.7022651861240303,0.32831301083546216,0.7447924064131888,,,,,,,,,,,,,,,0.1594896590157145,-0.27281250400976736,,,,0.032937833776985705,0.08778314826550379,,,,1.3110628564261522,1.1345676637969446,,0.0,,,,,,239188.0,2599.8695652173915,68771.0,747.5108695652174,2.8708138622828607,0.26350267021588564,0.2935644957652887,0.8370769737483977,-4.9106250721758125,0.7022651861240303,0.32831301083546216,0.7447924064131888,,,,,,,,,,,,,1.3110628564261522,1.1345676637969446,,3.1532648726841517,3.1532648726841517,5.3912375542144355,6.14839227994283,1.0,,,marRAB
40,41.0,41.0,41.0,1.0,1.0,0.0,,,0.0,32.0,32.0,5.698838069587626,5.698838069587626,183.0,183.0,36.4099366306116,36.4099366306116,355.8196721311475,351.21857923497265,869108.0,4749.224043715847,144672.0,790.5573770491803,,1893.9125683060108,-13.436826695101292,-2.112548087000518,1.6370648441124422,4.307633710445461,11.724905216180293,-1.8280065025761612,1.1528750651512596,3.2471486788628825,5.944466304570776,-2.9201383214509553,0.7843942066183783,1.9198415443440384,,,,,,,,,,,-0.395200785150038,0.34485015341706743,0.17483724425208164,,,-0.2347275652222798,-0.20311183361957347,-0.3244598134945506,,,1.3527723208348033,1.4359949348479482,1.1974075915599955,0.0,,,,,,869108.0,4749.224043715847,144672.0,790.5573770491803,-13.436826695101292,-2.112548087000518,1.6370648441124422,4.307633710445461,11.724905216180293,-1.8280065025761612,1.1528750651512596,3.2471486788628825,5.944466304570776,-2.9201383214509553,0.7843942066183783,1.9198415443440384,,,,,,,,,1.3527723208348033,1.4359949348479482,1.1974075915599955,5.615179727736247,5.615179727736247,5.668969685828263,6.346942346291409,1.0,,23.0,marRAB
41,42.0,42.0,42.0,1.0,1.0,0.0,,,0.0,26.0,26.0,6.0222073461053665,6.0222073461053665,158.0,158.0,7.133312208300713,7.133312208300713,353.746835443038,358.2974683544304,735193.0,4653.120253164557,126016.0,797.5696202531645,,1883.2215189873418,8.863119570809193,-1.565996768668553,1.2672963224644853,4.219193936024834,-8.423508904347596,-1.5722997722901895,0.9576765188519314,3.497424234074713,,,,,,,,,,,,,,,0.31653998467175687,-0.3008396037266999,,,,-0.17399964096317255,-0.17469997469890994,,,,1.6663781986739268,1.7957266298212629,,0.0,,,,,,735193.0,4653.120253164557,126016.0,797.5696202531645,8.863119570809193,-1.565996768668553,1.2672963224644853,4.219193936024834,-8.423508904347596,-1.5722997722901895,0.9576765188519314,3.497424234074713,,,,,,,,,,,,,1.6663781986739268,1.7957266298212629,,4.317353838176048,4.317353838176048,6.0222073461053665,6.68947966269631,1.0,,58.0,marRAB
42,43.0,43.0,43.0,1.0,1.0,0.0,,,0.0,17.0,17.0,8.618311383298089,8.618311383298089,148.0,148.0,-4.26312135144733,-4.26312135144733,352.6081081081081,7.6891891891891895,574488.0,3881.675675675676,112165.0,757.8716216216217,,2216.777027027027,-1.804085131078815,2.5808290046899436,0.6306552339496768,2.2922784107622407,4.192987607670192,-1.1781386578715438,0.6865966776009479,1.5876777345295991,0.6249295239332113,-3.9273462633909357,0.5300004871447803,1.0079843275679705,,,,,,,,,,,-0.09020425655394075,0.2096493803835096,0.031246476196660565,,,0.15181347086411434,-0.06930227399244375,-0.23102036843476093,,,1.7335415407291412,1.1370732399939214,0.9424745500308263,0.0,,,,,,574488.0,3881.675675675676,112165.0,757.8716216216217,-1.804085131078815,2.5808290046899436,0.6306552339496768,2.2922784107622407,4.192987607670192,-1.1781386578715438,0.6865966776009479,1.5876777345295991,0.6249295239332113,-3.9273462633909357,0.5300004871447803,1.0079843275679705,,,,,,,,,1.7335415407291412,1.1370732399939214,0.9424745500308263,1.972544184577185,1.972544184577185,8.618311383298089,14.586926958907801,1.0,,,marRAB
43,44.0,44.0,44.0,1.0,1.0,0.0,,,0.0,65.0,65.0,5.894868502641381,5.894868502641381,384.0,384.0,49.792442507751346,49.792442507751346,383.703125,130.3203125,971512.0,2529.9791666666665,286777.0,746.8151041666666,,1894.9192708333333,29.911267721575292,-4.138654711527505,0.6749829361829212,1.576965342163045,-24.065337367711244,-2.7439426018474515,0.3833312064465806,1.2282572156742055,7.272766166352151,0.3829816534018218,0.28410604247066046,0.7507547341895875,-28.92310059644409,-4.222593136674535,0.4094832549383023,0.6696411393947305,,,,,,,0.4532010260844741,-0.36462632375320064,0.11019342676291137,-0.43822879691581956,,-0.3762413374115914,-0.2494493274406774,0.03481651394562016,-0.3838721033340486,,1.184777082566154,1.6187907399134371,1.3549788835074976,0.0,,,,,,971512.0,2529.9791666666665,286777.0,746.8151041666666,29.911267721575292,-4.138654711527505,0.6749829361829212,1.576965342163045,-24.065337367711244,-2.7439426018474515,0.3833312064465806,1.2282572156742055,7.272766166352151,0.3829816534018218,0.28410604247066046,0.7507547341895875,-28.92310059644409,-4.222593136674535,0.4094832549383023,0.6696411393947305,,,,,1.184777082566154,1.6187907399134371,1.3549788835074976,11.026539433555593,11.026539433555593,5.364591435805778,7.184468873424218,1.0,,27.0,marRAB
44,45.0,45.0,45.0,1.0,1.0,0.0,,,0.0,28.0,28.0,6.458980146590037,6.458980146590037,181.0,181.0,39.25287586608921,39.25287586608921,365.292817679558,397.8618784530387,538031.0,2972.546961325967,141936.0,784.1767955801105,,1833.8839779005525,-11.226160948367857,-1.5699258204306146,0.7307549461678486,2.3836167696384063,7.678612640241582,-1.0335664422028121,0.5638075604718166,2.142137196872514,,,,,,,,,,,,,,,-0.3871089982195813,0.26477974621522693,,,,-0.14272052913005587,-0.0939605856548011,,,,1.643887853907342,1.8910721562779749,,0.0,,,,,,538031.0,2972.546961325967,141936.0,784.1767955801105,-11.226160948367857,-1.5699258204306146,0.7307549461678486,2.3836167696384063,7.678612640241582,-1.0335664422028121,0.5638075604718166,2.142137196872514,,,,,,,,,,,,,1.643887853907342,1.8910721562779749,,4.335049708239521,4.335049708239521,6.458980146590037,7.3989826950461675,1.0,,-1.0,marRAB
